can_id,fill_level,battery_level,overflow_flag,log_time
1,39.16,80.87,False,2026-03-29 15:51:31.935883
1,40.33,80.83,False,2026-03-29 16:51:31.935883
1,43.41,80.8,False,2026-03-29 17:51:31.935883
1,48.03,80.76,False,2026-03-29 18:51:31.935883
1,51.58,80.74,False,2026-03-29 19:51:31.935883
1,53.36,80.7,False,2026-03-29 20:51:31.935883
1,54.18,80.69,False,2026-03-29 21:51:31.935883
1,55.37,80.65,False,2026-03-29 22:51:31.935883
1,57.23,80.62,False,2026-03-29 23:51:31.935883
1,57.29,80.61,False,2026-03-30 00:51:31.935883
1,57.77,80.59,False,2026-03-30 01:51:31.935883
1,58.02,80.57,False,2026-03-30 02:51:31.935883
1,58.32,80.52,False,2026-03-30 03:51:31.935883
1,58.78,80.5,False,2026-03-30 04:51:31.935883
1,58.9,80.48,False,2026-03-30 05:51:31.935883
1,60.85,80.46,False,2026-03-30 06:51:31.935883
1,62.1,80.43,False,2026-03-30 07:51:31.935883
1,64.55,80.41,False,2026-03-30 08:51:31.935883
1,68.07,80.39,False,2026-03-30 09:51:31.935883
1,71.15,80.38,False,2026-03-30 10:51:31.935883
1,71.88,80.37,False,2026-03-30 11:51:31.935883
1,76.37,80.32,False,2026-03-30 12:51:31.935883
1,80.48,80.3,False,2026-03-30 13:51:31.935883
1,13.4,80.27,False,2026-03-30 14:51:31.935883
1,15.03,80.24,False,2026-03-30 15:51:31.935883
1,16.45,80.2,False,2026-03-30 16:51:31.935883
1,18.6,80.15,False,2026-03-30 17:51:31.935883
1,22.82,80.13,False,2026-03-30 18:51:31.935883
1,26.93,80.11,False,2026-03-30 19:51:31.935883
1,28.41,80.08,False,2026-03-30 20:51:31.935883
1,29.25,80.07,False,2026-03-30 21:51:31.935883
1,31.19,80.04,False,2026-03-30 22:51:31.935883
1,32.93,80.01,False,2026-03-30 23:51:31.935883
1,33.08,80.0,False,2026-03-31 00:51:31.935883
1,33.27,79.97,False,2026-03-31 01:51:31.935883
1,33.56,79.95,False,2026-03-31 02:51:31.935883
1,33.81,79.91,False,2026-03-31 03:51:31.935883
1,33.98,79.86,False,2026-03-31 04:51:31.935883
1,34.05,79.83,False,2026-03-31 05:51:31.935883
1,35.32,79.81,False,2026-03-31 06:51:31.935883
1,36.29,79.8,False,2026-03-31 07:51:31.935883
1,39.78,79.76,False,2026-03-31 08:51:31.935883
1,44.09,79.74,False,2026-03-31 09:51:31.935883
1,46.77,79.7,False,2026-03-31 10:51:31.935883
1,48.76,79.68,False,2026-03-31 11:51:31.935883
1,53.31,79.67,False,2026-03-31 12:51:31.935883
1,55.35,79.64,False,2026-03-31 13:51:31.935883
1,57.63,79.61,False,2026-03-31 14:51:31.935883
1,58.4,79.58,False,2026-03-31 15:51:31.935883
1,60.36,79.55,False,2026-03-31 16:51:31.935883
1,62.77,79.51,False,2026-03-31 17:51:31.935883
1,65.96,79.48,False,2026-03-31 18:51:31.935883
1,68.55,79.44,False,2026-03-31 19:51:31.935883
1,70.22,79.4,False,2026-03-31 20:51:31.935883
1,71.87,79.36,False,2026-03-31 21:51:31.935883
1,73.37,79.32,False,2026-03-31 22:51:31.935883
1,74.76,79.3,False,2026-03-31 23:51:31.935883
1,74.98,79.26,False,2026-04-01 00:51:31.935883
1,75.01,79.24,False,2026-04-01 01:51:31.935883
1,75.23,79.2,False,2026-04-01 02:51:31.935883
1,75.7,79.17,False,2026-04-01 03:51:31.935883
1,76.14,79.16,False,2026-04-01 04:51:31.935883
1,76.14,79.14,False,2026-04-01 05:51:31.935883
1,77.82,79.11,False,2026-04-01 06:51:31.935883
1,79.11,79.07,False,2026-04-01 07:51:31.935883
1,82.53,79.03,False,2026-04-01 08:51:31.935883
1,12.74,79.0,False,2026-04-01 09:51:31.935883
1,15.01,78.96,False,2026-04-01 10:51:31.935883
1,16.34,78.91,False,2026-04-01 11:51:31.935883
1,19.99,78.9,False,2026-04-01 12:51:31.935883
1,24.72,78.86,False,2026-04-01 13:51:31.935883
1,28.85,78.83,False,2026-04-01 14:51:31.935883
1,29.53,78.79,False,2026-04-01 15:51:31.935883
1,30.05,78.78,False,2026-04-01 16:51:31.935883
1,32.34,78.74,False,2026-04-01 17:51:31.935883
1,36.74,78.72,False,2026-04-01 18:51:31.935883
1,41.26,78.71,False,2026-04-01 19:51:31.935883
1,42.37,78.68,False,2026-04-01 20:51:31.935883
1,43.06,78.66,False,2026-04-01 21:51:31.935883
1,44.53,78.62,False,2026-04-01 22:51:31.935883
1,45.64,78.58,False,2026-04-01 23:51:31.935883
1,46.14,78.56,False,2026-04-02 00:51:31.935883
1,46.36,78.53,False,2026-04-02 01:51:31.935883
1,46.71,78.51,False,2026-04-02 02:51:31.935883
1,46.76,78.49,False,2026-04-02 03:51:31.935883
1,47.06,78.47,False,2026-04-02 04:51:31.935883
1,47.36,78.46,False,2026-04-02 05:51:31.935883
1,48.85,78.42,False,2026-04-02 06:51:31.935883
1,49.84,78.39,False,2026-04-02 07:51:31.935883
1,54.31,78.37,False,2026-04-02 08:51:31.935883
1,56.62,78.35,False,2026-04-02 09:51:31.935883
1,58.89,78.31,False,2026-04-02 10:51:31.935883
1,59.97,78.3,False,2026-04-02 11:51:31.935883
1,64.33,78.28,False,2026-04-02 12:51:31.935883
1,69.09,78.27,False,2026-04-02 13:51:31.935883
1,72.35,78.25,False,2026-04-02 14:51:31.935883
1,73.94,78.21,False,2026-04-02 15:51:31.935883
1,74.81,78.19,False,2026-04-02 16:51:31.935883
1,78.22,78.15,False,2026-04-02 17:51:31.935883
1,82.9,78.13,False,2026-04-02 18:51:31.935883
1,13.25,78.11,False,2026-04-02 19:51:31.935883
1,15.24,78.1,False,2026-04-02 20:51:31.935883
1,16.23,78.07,False,2026-04-02 21:51:31.935883
1,17.06,78.04,False,2026-04-02 22:51:31.935883
1,17.77,78.0,False,2026-04-02 23:51:31.935883
1,18.13,77.99,False,2026-04-03 00:51:31.935883
1,18.53,77.96,False,2026-04-03 01:51:31.935883
1,18.72,77.95,False,2026-04-03 02:51:31.935883
1,18.79,77.91,False,2026-04-03 03:51:31.935883
1,19.23,77.86,False,2026-04-03 04:51:31.935883
1,19.7,77.83,False,2026-04-03 05:51:31.935883
1,20.62,77.81,False,2026-04-03 06:51:31.935883
1,21.23,77.78,False,2026-04-03 07:51:31.935883
1,23.58,77.75,False,2026-04-03 08:51:31.935883
1,26.92,77.73,False,2026-04-03 09:51:31.935883
1,30.12,77.72,False,2026-04-03 10:51:31.935883
1,31.12,77.68,False,2026-04-03 11:51:31.935883
1,35.21,77.66,False,2026-04-03 12:51:31.935883
1,38.43,77.63,False,2026-04-03 13:51:31.935883
1,41.47,77.62,False,2026-04-03 14:51:31.935883
1,43.46,77.58,False,2026-04-03 15:51:31.935883
1,44.45,77.55,False,2026-04-03 16:51:31.935883
1,49.07,77.5,False,2026-04-03 17:51:31.935883
1,53.78,77.46,False,2026-04-03 18:51:31.935883
1,56.57,77.42,False,2026-04-03 19:51:31.935883
1,57.32,77.4,False,2026-04-03 20:51:31.935883
1,59.05,77.37,False,2026-04-03 21:51:31.935883
1,59.78,77.35,False,2026-04-03 22:51:31.935883
1,60.4,77.32,False,2026-04-03 23:51:31.935883
1,60.74,77.28,False,2026-04-04 00:51:31.935883
1,61.16,77.26,False,2026-04-04 01:51:31.935883
1,61.41,77.25,False,2026-04-04 02:51:31.935883
1,61.71,77.22,False,2026-04-04 03:51:31.935883
1,62.07,77.17,False,2026-04-04 04:51:31.935883
1,62.4,77.12,False,2026-04-04 05:51:31.935883
1,63.72,77.08,False,2026-04-04 06:51:31.935883
1,64.66,77.06,False,2026-04-04 07:51:31.935883
1,67.98,77.04,False,2026-04-04 08:51:31.935883
1,71.59,77.0,False,2026-04-04 09:51:31.935883
1,75.11,76.98,False,2026-04-04 10:51:31.935883
1,76.99,76.96,False,2026-04-04 11:51:31.935883
1,79.52,76.93,False,2026-04-04 12:51:31.935883
1,82.05,76.88,False,2026-04-04 13:51:31.935883
1,13.23,76.87,False,2026-04-04 14:51:31.935883
1,14.18,76.82,False,2026-04-04 15:51:31.935883
1,15.77,76.79,False,2026-04-04 16:51:31.935883
1,18.06,76.74,False,2026-04-04 17:51:31.935883
1,22.6,76.72,False,2026-04-04 18:51:31.935883
1,25.71,76.7,False,2026-04-04 19:51:31.935883
1,27.71,76.66,False,2026-04-04 20:51:31.935883
1,29.55,76.62,False,2026-04-04 21:51:31.935883
1,30.32,76.6,False,2026-04-04 22:51:31.935883
1,30.91,76.59,False,2026-04-04 23:51:31.935883
1,31.36,76.56,False,2026-04-05 00:51:31.935883
1,31.49,76.53,False,2026-04-05 01:51:31.935883
1,31.95,76.49,False,2026-04-05 02:51:31.935883
1,32.14,76.47,False,2026-04-05 03:51:31.935883
1,32.21,76.44,False,2026-04-05 04:51:31.935883
1,32.37,76.42,False,2026-04-05 05:51:31.935883
1,33.67,76.38,False,2026-04-05 06:51:31.935883
1,35.56,76.37,False,2026-04-05 07:51:31.935883
1,38.9,76.32,False,2026-04-05 08:51:31.935883
1,41.44,76.31,False,2026-04-05 09:51:31.935883
1,45.93,76.27,False,2026-04-05 10:51:31.935883
1,46.67,76.22,False,2026-04-05 11:51:31.935883
1,51.64,76.18,False,2026-04-05 12:51:31.935883
1,55.43,76.16,False,2026-04-05 13:51:31.935883
1,57.48,76.14,False,2026-04-05 14:51:31.935883
1,58.96,76.1,False,2026-04-05 15:51:31.935883
1,60.63,76.09,False,2026-04-05 16:51:31.935883
1,64.33,76.06,False,2026-04-05 17:51:31.935883
1,67.68,76.05,False,2026-04-05 18:51:31.935883
1,70.96,76.04,False,2026-04-05 19:51:31.935883
1,72.17,75.99,False,2026-04-05 20:51:31.935883
1,74.12,75.97,False,2026-04-05 21:51:31.935883
1,75.03,75.96,False,2026-04-05 22:51:31.935883
1,75.61,75.91,False,2026-04-05 23:51:31.935883
1,75.86,75.86,False,2026-04-06 00:51:31.935883
1,76.18,75.85,False,2026-04-06 01:51:31.935883
1,76.58,75.8,False,2026-04-06 02:51:31.935883
1,77.05,75.77,False,2026-04-06 03:51:31.935883
1,77.25,75.73,False,2026-04-06 04:51:31.935883
1,77.54,75.69,False,2026-04-06 05:51:31.935883
1,79.37,75.65,False,2026-04-06 06:51:31.935883
1,80.19,75.61,False,2026-04-06 07:51:31.935883
1,11.43,75.59,False,2026-04-06 08:51:31.935883
1,14.8,75.57,False,2026-04-06 09:51:31.935883
1,16.97,75.54,False,2026-04-06 10:51:31.935883
1,18.25,75.51,False,2026-04-06 11:51:31.935883
1,21.64,75.48,False,2026-04-06 12:51:31.935883
1,24.84,75.46,False,2026-04-06 13:51:31.935883
1,27.68,75.42,False,2026-04-06 14:51:31.935883
1,29.66,75.39,False,2026-04-06 15:51:31.935883
1,31.34,75.35,False,2026-04-06 16:51:31.935883
1,35.28,75.34,False,2026-04-06 17:51:31.935883
1,39.22,75.32,False,2026-04-06 18:51:31.935883
1,41.45,75.29,False,2026-04-06 19:51:31.935883
1,43.37,75.27,False,2026-04-06 20:51:31.935883
1,45.25,75.24,False,2026-04-06 21:51:31.935883
1,46.17,75.23,False,2026-04-06 22:51:31.935883
1,47.81,75.2,False,2026-04-06 23:51:31.935883
1,48.03,75.18,False,2026-04-07 00:51:31.935883
1,48.41,75.17,False,2026-04-07 01:51:31.935883
1,48.72,75.15,False,2026-04-07 02:51:31.935883
1,48.81,75.12,False,2026-04-07 03:51:31.935883
1,49.13,75.11,False,2026-04-07 04:51:31.935883
1,49.3,75.06,False,2026-04-07 05:51:31.935883
1,50.17,75.01,False,2026-04-07 06:51:31.935883
1,51.42,74.96,False,2026-04-07 07:51:31.935883
1,53.68,74.92,False,2026-04-07 08:51:31.935883
1,57.42,74.88,False,2026-04-07 09:51:31.935883
1,62.26,74.84,False,2026-04-07 10:51:31.935883
1,64.0,74.82,False,2026-04-07 11:51:31.935883
1,67.24,74.77,False,2026-04-07 12:51:31.935883
1,71.56,74.73,False,2026-04-07 13:51:31.935883
1,73.57,74.69,False,2026-04-07 14:51:31.935883
1,74.85,74.66,False,2026-04-07 15:51:31.935883
1,76.17,74.64,False,2026-04-07 16:51:31.935883
1,78.78,74.6,False,2026-04-07 17:51:31.935883
1,82.62,74.56,False,2026-04-07 18:51:31.935883
1,11.63,74.54,False,2026-04-07 19:51:31.935883
1,12.49,74.5,False,2026-04-07 20:51:31.935883
1,13.88,74.48,False,2026-04-07 21:51:31.935883
1,15.58,74.46,False,2026-04-07 22:51:31.935883
1,17.29,74.43,False,2026-04-07 23:51:31.935883
1,17.74,74.41,False,2026-04-08 00:51:31.935883
1,17.89,74.37,False,2026-04-08 01:51:31.935883
1,18.09,74.34,False,2026-04-08 02:51:31.935883
1,18.51,74.31,False,2026-04-08 03:51:31.935883
1,18.77,74.29,False,2026-04-08 04:51:31.935883
1,19.1,74.27,False,2026-04-08 05:51:31.935883
1,20.31,74.24,False,2026-04-08 06:51:31.935883
1,21.45,74.22,False,2026-04-08 07:51:31.935883
1,26.08,74.18,False,2026-04-08 08:51:31.935883
1,30.44,74.16,False,2026-04-08 09:51:31.935883
1,33.88,74.12,False,2026-04-08 10:51:31.935883
1,34.44,74.08,False,2026-04-08 11:51:31.935883
1,36.64,74.03,False,2026-04-08 12:51:31.935883
1,40.0,73.99,False,2026-04-08 13:51:31.935883
1,44.91,73.96,False,2026-04-08 14:51:31.935883
1,46.14,73.95,False,2026-04-08 15:51:31.935883
1,47.31,73.93,False,2026-04-08 16:51:31.935883
1,50.02,73.89,False,2026-04-08 17:51:31.935883
1,54.8,73.85,False,2026-04-08 18:51:31.935883
1,58.6,73.82,False,2026-04-08 19:51:31.935883
1,59.97,73.8,False,2026-04-08 20:51:31.935883
1,60.92,73.79,False,2026-04-08 21:51:31.935883
1,61.65,73.77,False,2026-04-08 22:51:31.935883
1,62.32,73.74,False,2026-04-08 23:51:31.935883
1,62.79,73.72,False,2026-04-09 00:51:31.935883
1,62.98,73.68,False,2026-04-09 01:51:31.935883
1,63.4,73.64,False,2026-04-09 02:51:31.935883
1,63.49,73.61,False,2026-04-09 03:51:31.935883
1,63.7,73.57,False,2026-04-09 04:51:31.935883
1,64.04,73.55,False,2026-04-09 05:51:31.935883
1,64.67,73.5,False,2026-04-09 06:51:31.935883
1,66.05,73.47,False,2026-04-09 07:51:31.935883
1,69.58,73.46,False,2026-04-09 08:51:31.935883
1,72.89,73.43,False,2026-04-09 09:51:31.935883
1,76.0,73.39,False,2026-04-09 10:51:31.935883
1,77.58,73.34,False,2026-04-09 11:51:31.935883
1,81.15,73.32,False,2026-04-09 12:51:31.935883
1,11.95,73.28,False,2026-04-09 13:51:31.935883
1,14.6,73.26,False,2026-04-09 14:51:31.935883
1,15.49,73.22,False,2026-04-09 15:51:31.935883
1,17.49,73.2,False,2026-04-09 16:51:31.935883
1,20.33,73.17,False,2026-04-09 17:51:31.935883
1,24.94,73.14,False,2026-04-09 18:51:31.935883
1,29.25,73.12,False,2026-04-09 19:51:31.935883
1,30.68,73.1,False,2026-04-09 20:51:31.935883
1,32.38,73.06,False,2026-04-09 21:51:31.935883
1,33.15,73.05,False,2026-04-09 22:51:31.935883
1,33.72,73.03,False,2026-04-09 23:51:31.935883
1,33.88,73.01,False,2026-04-10 00:51:31.935883
1,33.98,73.0,False,2026-04-10 01:51:31.935883
1,34.34,72.98,False,2026-04-10 02:51:31.935883
1,34.57,72.93,False,2026-04-10 03:51:31.935883
1,34.7,72.9,False,2026-04-10 04:51:31.935883
1,35.17,72.87,False,2026-04-10 05:51:31.935883
1,36.6,72.83,False,2026-04-10 06:51:31.935883
1,38.56,72.79,False,2026-04-10 07:51:31.935883
1,42.26,72.75,False,2026-04-10 08:51:31.935883
1,47.2,72.72,False,2026-04-10 09:51:31.935883
1,50.38,72.7,False,2026-04-10 10:51:31.935883
1,51.77,72.68,False,2026-04-10 11:51:31.935883
1,55.28,72.65,False,2026-04-10 12:51:31.935883
1,59.41,72.62,False,2026-04-10 13:51:31.935883
1,61.82,72.59,False,2026-04-10 14:51:31.935883
1,63.29,72.57,False,2026-04-10 15:51:31.935883
1,64.64,72.54,False,2026-04-10 16:51:31.935883
1,68.67,72.5,False,2026-04-10 17:51:31.935883
1,71.27,72.48,False,2026-04-10 18:51:31.935883
1,74.4,72.47,False,2026-04-10 19:51:31.935883
1,75.48,72.44,False,2026-04-10 20:51:31.935883
1,77.2,72.41,False,2026-04-10 21:51:31.935883
1,77.76,72.38,False,2026-04-10 22:51:31.935883
1,78.82,72.36,False,2026-04-10 23:51:31.935883
1,78.85,72.33,False,2026-04-11 00:51:31.935883
1,78.88,72.29,False,2026-04-11 01:51:31.935883
1,78.93,72.24,False,2026-04-11 02:51:31.935883
1,79.19,72.21,False,2026-04-11 03:51:31.935883
1,79.37,72.17,False,2026-04-11 04:51:31.935883
1,79.39,72.15,False,2026-04-11 05:51:31.935883
1,80.91,72.1,False,2026-04-11 06:51:31.935883
1,11.57,72.07,False,2026-04-11 07:51:31.935883
1,14.53,72.05,False,2026-04-11 08:51:31.935883
1,17.57,72.03,False,2026-04-11 09:51:31.935883
1,22.0,72.01,False,2026-04-11 10:51:31.935883
1,22.93,71.98,False,2026-04-11 11:51:31.935883
1,26.65,71.96,False,2026-04-11 12:51:31.935883
1,29.77,71.91,False,2026-04-11 13:51:31.935883
1,32.19,71.87,False,2026-04-11 14:51:31.935883
1,33.32,71.84,False,2026-04-11 15:51:31.935883
1,34.0,71.8,False,2026-04-11 16:51:31.935883
1,38.2,71.77,False,2026-04-11 17:51:31.935883
1,41.31,71.72,False,2026-04-11 18:51:31.935883
1,43.79,71.69,False,2026-04-11 19:51:31.935883
1,45.22,71.65,False,2026-04-11 20:51:31.935883
1,45.76,71.61,False,2026-04-11 21:51:31.935883
1,46.7,71.59,False,2026-04-11 22:51:31.935883
1,48.21,71.56,False,2026-04-11 23:51:31.935883
1,48.53,71.52,False,2026-04-12 00:51:31.935883
1,48.81,71.49,False,2026-04-12 01:51:31.935883
1,49.21,71.48,False,2026-04-12 02:51:31.935883
1,49.33,71.47,False,2026-04-12 03:51:31.935883
1,49.61,71.44,False,2026-04-12 04:51:31.935883
1,49.67,71.4,False,2026-04-12 05:51:31.935883
1,51.5,71.39,False,2026-04-12 06:51:31.935883
1,53.11,71.36,False,2026-04-12 07:51:31.935883
1,56.71,71.34,False,2026-04-12 08:51:31.935883
1,59.38,71.31,False,2026-04-12 09:51:31.935883
1,62.59,71.27,False,2026-04-12 10:51:31.935883
1,63.57,71.24,False,2026-04-12 11:51:31.935883
1,68.55,71.19,False,2026-04-12 12:51:31.935883
1,70.9,71.17,False,2026-04-12 13:51:31.935883
1,74.21,71.13,False,2026-04-12 14:51:31.935883
1,74.95,71.12,False,2026-04-12 15:51:31.935883
1,75.85,71.08,False,2026-04-12 16:51:31.935883
1,78.48,71.07,False,2026-04-12 17:51:31.935883
1,81.75,71.05,False,2026-04-12 18:51:31.935883
1,9.95,71.01,False,2026-04-12 19:51:31.935883
1,10.62,71.0,False,2026-04-12 20:51:31.935883
1,12.29,70.96,False,2026-04-12 21:51:31.935883
1,13.88,70.93,False,2026-04-12 22:51:31.935883
1,15.72,70.9,False,2026-04-12 23:51:31.935883
1,16.02,70.88,False,2026-04-13 00:51:31.935883
1,16.12,70.84,False,2026-04-13 01:51:31.935883
1,16.17,70.8,False,2026-04-13 02:51:31.935883
1,16.52,70.78,False,2026-04-13 03:51:31.935883
1,16.9,70.76,False,2026-04-13 04:51:31.935883
1,17.18,70.71,False,2026-04-13 05:51:31.935883
1,18.3,70.69,False,2026-04-13 06:51:31.935883
1,18.83,70.64,False,2026-04-13 07:51:31.935883
1,21.75,70.61,False,2026-04-13 08:51:31.935883
1,25.86,70.57,False,2026-04-13 09:51:31.935883
1,29.37,70.54,False,2026-04-13 10:51:31.935883
1,30.01,70.49,False,2026-04-13 11:51:31.935883
1,34.5,70.47,False,2026-04-13 12:51:31.935883
1,38.62,70.43,False,2026-04-13 13:51:31.935883
1,41.92,70.4,False,2026-04-13 14:51:31.935883
1,43.72,70.37,False,2026-04-13 15:51:31.935883
1,44.46,70.35,False,2026-04-13 16:51:31.935883
1,47.34,70.31,False,2026-04-13 17:51:31.935883
1,51.03,70.26,False,2026-04-13 18:51:31.935883
1,53.62,70.24,False,2026-04-13 19:51:31.935883
1,55.3,70.22,False,2026-04-13 20:51:31.935883
1,56.09,70.18,False,2026-04-13 21:51:31.935883
1,57.92,70.15,False,2026-04-13 22:51:31.935883
1,59.89,70.12,False,2026-04-13 23:51:31.935883
1,60.2,70.09,False,2026-04-14 00:51:31.935883
1,60.26,70.06,False,2026-04-14 01:51:31.935883
1,60.28,70.04,False,2026-04-14 02:51:31.935883
1,60.59,70.01,False,2026-04-14 03:51:31.935883
1,60.87,69.98,False,2026-04-14 04:51:31.935883
1,61.23,69.96,False,2026-04-14 05:51:31.935883
1,62.17,69.92,False,2026-04-14 06:51:31.935883
1,63.95,69.88,False,2026-04-14 07:51:31.935883
1,67.24,69.85,False,2026-04-14 08:51:31.935883
1,72.11,69.82,False,2026-04-14 09:51:31.935883
1,74.25,69.8,False,2026-04-14 10:51:31.935883
1,75.22,69.78,False,2026-04-14 11:51:31.935883
1,79.82,69.74,False,2026-04-14 12:51:31.935883
1,82.63,69.71,False,2026-04-14 13:51:31.935883
1,8.9,69.68,False,2026-04-14 14:51:31.935883
1,10.15,69.67,False,2026-04-14 15:51:31.935883
1,10.71,69.62,False,2026-04-14 16:51:31.935883
1,13.89,69.61,False,2026-04-14 17:51:31.935883
1,18.47,69.59,False,2026-04-14 18:51:31.935883
1,22.77,69.57,False,2026-04-14 19:51:31.935883
1,24.67,69.56,False,2026-04-14 20:51:31.935883
1,25.95,69.51,False,2026-04-14 21:51:31.935883
1,26.68,69.49,False,2026-04-14 22:51:31.935883
1,28.42,69.45,False,2026-04-14 23:51:31.935883
1,28.8,69.44,False,2026-04-15 00:51:31.935883
1,29.24,69.4,False,2026-04-15 01:51:31.935883
1,29.62,69.37,False,2026-04-15 02:51:31.935883
1,30.01,69.35,False,2026-04-15 03:51:31.935883
1,30.45,69.32,False,2026-04-15 04:51:31.935883
1,30.53,69.31,False,2026-04-15 05:51:31.935883
1,31.78,69.26,False,2026-04-15 06:51:31.935883
1,33.63,69.24,False,2026-04-15 07:51:31.935883
1,36.47,69.2,False,2026-04-15 08:51:31.935883
1,40.34,69.16,False,2026-04-15 09:51:31.935883
1,43.01,69.11,False,2026-04-15 10:51:31.935883
1,43.82,69.09,False,2026-04-15 11:51:31.935883
1,46.49,69.08,False,2026-04-15 12:51:31.935883
1,49.11,69.04,False,2026-04-15 13:51:31.935883
1,52.19,68.99,False,2026-04-15 14:51:31.935883
1,53.29,68.97,False,2026-04-15 15:51:31.935883
1,54.59,68.93,False,2026-04-15 16:51:31.935883
1,57.74,68.91,False,2026-04-15 17:51:31.935883
1,60.47,68.88,False,2026-04-15 18:51:31.935883
1,64.13,68.85,False,2026-04-15 19:51:31.935883
1,65.56,68.82,False,2026-04-15 20:51:31.935883
1,67.43,68.78,False,2026-04-15 21:51:31.935883
1,68.26,68.75,False,2026-04-15 22:51:31.935883
1,68.93,68.73,False,2026-04-15 23:51:31.935883
1,69.31,68.68,False,2026-04-16 00:51:31.935883
1,69.5,68.67,False,2026-04-16 01:51:31.935883
1,69.59,68.65,False,2026-04-16 02:51:31.935883
1,69.97,68.6,False,2026-04-16 03:51:31.935883
1,70.18,68.58,False,2026-04-16 04:51:31.935883
1,70.31,68.54,False,2026-04-16 05:51:31.935883
1,70.89,68.51,False,2026-04-16 06:51:31.935883
1,72.16,68.5,False,2026-04-16 07:51:31.935883
1,75.88,68.48,False,2026-04-16 08:51:31.935883
1,80.59,68.45,False,2026-04-16 09:51:31.935883
1,10.68,68.41,False,2026-04-16 10:51:31.935883
1,12.58,68.4,False,2026-04-16 11:51:31.935883
1,15.51,68.38,False,2026-04-16 12:51:31.935883
1,18.97,68.34,False,2026-04-16 13:51:31.935883
1,23.22,68.31,False,2026-04-16 14:51:31.935883
1,24.32,68.29,False,2026-04-16 15:51:31.935883
1,26.11,68.27,False,2026-04-16 16:51:31.935883
1,30.08,68.22,False,2026-04-16 17:51:31.935883
1,33.75,68.17,False,2026-04-16 18:51:31.935883
1,38.45,68.14,False,2026-04-16 19:51:31.935883
1,39.86,68.12,False,2026-04-16 20:51:31.935883
1,40.74,68.09,False,2026-04-16 21:51:31.935883
1,42.67,68.04,False,2026-04-16 22:51:31.935883
1,43.33,67.99,False,2026-04-16 23:51:31.935883
1,43.61,67.96,False,2026-04-17 00:51:31.935883
1,44.02,67.92,False,2026-04-17 01:51:31.935883
1,44.41,67.88,False,2026-04-17 02:51:31.935883
1,44.75,67.86,False,2026-04-17 03:51:31.935883
1,45.11,67.81,False,2026-04-17 04:51:31.935883
1,45.23,67.79,False,2026-04-17 05:51:31.935883
1,46.82,67.75,False,2026-04-17 06:51:31.935883
1,48.22,67.72,False,2026-04-17 07:51:31.935883
1,51.32,67.68,False,2026-04-17 08:51:31.935883
1,54.63,67.66,False,2026-04-17 09:51:31.935883
1,58.74,67.64,False,2026-04-17 10:51:31.935883
1,59.43,67.62,False,2026-04-17 11:51:31.935883
1,61.91,67.59,False,2026-04-17 12:51:31.935883
1,66.41,67.57,False,2026-04-17 13:51:31.935883
1,69.77,67.55,False,2026-04-17 14:51:31.935883
1,71.03,67.52,False,2026-04-17 15:51:31.935883
1,72.93,67.49,False,2026-04-17 16:51:31.935883
1,77.57,67.47,False,2026-04-17 17:51:31.935883
1,81.39,67.45,False,2026-04-17 18:51:31.935883
1,13.13,67.44,False,2026-04-17 19:51:31.935883
1,14.63,67.42,False,2026-04-17 20:51:31.935883
1,16.45,67.4,False,2026-04-17 21:51:31.935883
